id,crop_year,district_id,variety_code,grape_type_code,brix_code,brix_value,wt_price_per_ton,tons_crushed,report_type
14f8da0b26c4ea87,2000,9,65102,6,1610,1.61,800.0,10.3,Final
5b47c378085c7102,2000,9,60420,6,6915,6.915,100.0,274.3,Final
c1fbff4dfed407db,2000,9,55894,6,0010,,1250.0,0.5,Final
0cc8cb37d6b4fbec,2000,9,31159,6,0010,,1250.0,0.5,Final
3ce8eca5a373c4b4,2000,9,69496,6,0010,,950.0,0.2,Final
064b785446ba83e7,2000,9,14303,6,2600,2.6,130.0,2863.0,Final
e39e5e9ea684339a,2000,9,97003,6,0010,,1250.0,2.2,Final
01b3c7e000121a20,2000,9,41265,6,0010,,800.0,0.5,Final
6f8e9eba3afe8dbb,2000,9,50245,6,4640,4.64,150.0,120.8,Final
d15cd501fb68f781,2000,9,19354,6,0010,,1250.0,0.5,Final
7d76b8e8575978a2,2000,9,32925,6,1150,1.15,500.0,12.5,Final
01c1fdc13528f860,2000,9,58757,6,0010,,1250.0,0.5,Final
17eeeb5b620c3561,2000,9,33646,6,0010,,871.0,0.4,Final
6b6663fab98c53f9,2000,9,79633,6,0010,,1250.0,0.6,Final
116e734aac4a25c8,2000,9,74843,6,2070,2.07,3.0,26.6,Final
e3bb0e26522225e6,2000,9,38245,6,1210,1.21,309.0,67.2,Final
df4ea97eb92daada,2000,9,28407,6,0010,,950.0,0.7,Final
c2cdcfded893a1dc,2000,9,59887,6,2030,2.03,3.0,255.8,Final
c6e22199aa2cf228,2000,9,55124,6,1210,1.21,350.0,24.2,Final
c90533aa03eb528a,2000,10,62594,7,1000,1.0,140.0,14.8,Final
1be60d16b7c3adc4,2000,10,93146,7,0010,,105.0,129.9,Final
8f5205bac3bd23fb,2000,10,46999,7,0010,,300.0,24.2,Final
671f187c9268e5a5,2000,10,38174,7,0010,,900.0,7.9,Final
55ad41db78d32aa1,2000,10,45183,7,0010,,550.0,0.5,Final
3e3fb918e43f0ab3,2000,10,60317,7,0010,,650.0,3.5,Final
441398b76de17f21,2000,10,82076,7,0010,,550.0,4.8,Final
2682ce02592fd7e5,2000,10,84170,7,0010,,1200.0,6.9,Final
1de7941346a7fd70,2000,10,91354,7,0010,,700.0,2.5,Final
ee5a0674b1f9a37a,2000,10,51980,7,4430,4.43,550.0,157.5,Final
29e57de80a450fd5,2000,10,79539,7,0010,,600.0,11.3,Final
b2b6f60f9ec91b08,2000,10,89075,7,0010,,700.0,2.2,Final
33b48f388d500540,2000,10,32683,7,0010,,605.0,9.5,Final
5efb7ecbac3ed63b,2000,10,92789,7,0010,,1206.74,2.8,Final
a4dccb33a98b5b79,2000,10,34723,6,1210,1.21,1250.0,8.5,Final
8d85d295af9e3c61,2000,10,96341,6,0010,,1400.0,1.2,Final
93d3e736a105b4a1,2000,10,42952,6,0010,,1100.0,0.3,Final
49e36e6f13072f21,2000,10,25250,6,0510,0.51,500.0,40.8,Final
0c1718bebae8f369,2000,10,65102,6,0010,,800.0,5.2,Final
e546c7728d75b52b,2000,10,60420,6,0190,0.19,500.0,127.5,Final
ed604886bdffddef,2000,10,55894,6,0010,,800.0,6.6,Final
009298445497f47a,2000,10,47684,6,0820,0.82,695.0,5.9,Final
7696dfdb88bc3fa2,2000,10,49411,6,1670,1.67,850.0,1.4,Final
9cc08484ccba8126,2000,10,31159,6,1610,1.61,600.0,0.3,Final
eb3baf804bdb5124,2000,10,14303,6,0010,,500.0,6.0,Final
f6a15caedf7a5272,2000,10,97003,6,1000,1.0,704.56,0.8,Final
8d96e9143e9580cc,2000,10,41265,6,0010,,600.0,6.0,Final
3fb4d655c1a318ac,2000,10,50245,6,1670,1.67,750.0,8.2,Final
824f58e2cbe7bc97,2000,10,75647,6,1000,1.0,900.0,2.0,Final
07f4878d63b749e5,2000,10,62386,6,0010,,550.0,5.6,Final
01fc10eca59913ae,2000,10,19354,6,1670,1.67,800.0,2.7,Final
76657c8fb99c21b0,2000,10,32925,6,1210,1.21,1000.0,1.5,Final
a6019b63ff9b7217,2000,10,58757,6,1000,1.0,1300.0,0.7,Final
e082b4f5d42eaadd,2000,10,33646,6,1090,1.09,796.59,1.2,Final
c5fae19be57ab098,2000,10,49776,6,0010,,1750.0,2.5,Final
36098fc2665c1f13,2000,10,51905,6,0010,,850.0,13.1,Final
b3f137c1e38d15bc,2000,10,74843,6,0010,,500.0,17.0,Final
a0c43e2deaf08911,2000,10,38245,6,0010,,800.0,0.3,Final
fd5df367cb9b39fd,2000,10,28407,6,0010,,1100.0,1.9,Final
a0538e7718914ad6,2000,10,30932,6,0010,,1000.0,7.4,Final
afa9c770a2344f38,2000,10,42731,6,0010,,850.0,3.8,Final
76ed2c1f2c58a3b4,2000,10,59887,6,0010,,125.0,8.2,Final
04966e6daafad047,2000,10,55124,6,1610,1.61,125.0,2.9,Final
1d7829dbb7597e66,2000,11,57805,6,2030,2.03,4.0,1798.3,Final
76b28b09ef7dff57,2000,11,49194,7,2030,2.03,4.0,129.8,Final
0485bed2d04a13f6,2000,11,62594,7,2030,2.03,3.0,90.8,Final
97d828e26e74ba57,2000,11,93146,7,2030,2.03,3.0,1656.1,Final
3819b16251b21bed,2000,11,46999,7,2030,2.03,4.0,913.6,Final
7cd00e6cf688b194,2000,11,38174,7,1210,1.21,475.0,21.8,Final
0e16376df874b534,2000,11,28324,7,0010,,200.0,46.3,Final
1cf8c0545fcb5a54,2000,11,66546,7,0010,,275.0,2991.6,Final
f820a494c2ef664a,2000,11,60317,7,0010,,450.0,140.8,Final
bb0ebc56224435c6,2000,11,82076,7,3860,3.86,600.0,178.2,Final
4900278c5c171903,2000,11,84170,7,0160,0.16,300.0,427.2,Final
463f038a4b82092c,2000,11,51980,7,0190,0.19,300.0,1025.4,Final
749f4bd2f36b8608,2000,11,79539,7,2030,2.03,4.0,26.6,Final
9a1eb7c474858f78,2000,11,92343,7,0010,,290.0,223.5,Final
9aeeee4c169c48e7,2000,11,89075,7,0190,0.19,300.0,563.7,Final
2b107739064312f3,2000,11,96341,6,0010,,525.0,124.9,Final
186f3c582d1ecc74,2000,11,42952,6,1290,1.29,500.0,7.0,Final
2285583e84a3760e,2000,11,25250,6,0570,0.57,250.0,105.6,Final
1085f10c9767271f,2000,11,65102,6,0220,0.22,300.0,1070.2,Final
0162ae891c05e586,2000,11,60420,6,2030,2.03,3.0,881.1,Final
6c64d31be3b36440,2000,11,55894,6,0570,0.57,150.0,135.7,Final
388032dd0bd26bac,2000,11,31159,6,0010,,1100.0,27.9,Final
d904c2e837f4477c,2000,11,69496,6,3010,3.01,349.51,548.3,Final
97d1b3df74ccdfad,2000,11,14303,6,0570,0.57,160.0,167.7,Final
1b716cfe982ef75a,2000,11,97003,6,0220,0.22,300.0,244.1,Final
99120cdb91f77c0c,2000,11,41265,6,1630,1.63,800.0,7.0,Final
e6df656c2baa1ced,2000,11,50245,6,0570,0.57,75.0,88.3,Final
89931604c9b6a8c0,2000,11,62386,6,1974,1.974,600.0,5.0,Final
12b89c31d496ff23,2000,11,32925,6,0570,0.57,200.0,67.5,Final
699ada87c6e97a19,2000,11,58757,6,0220,0.22,300.0,175.7,Final
c5d32c5ac81a38dc,2000,11,33646,6,0220,0.22,300.0,499.7,Final
a114d01f7bed194d,2000,11,51905,6,0210,0.21,300.0,325.4,Final
515d7b9b07533f99,2000,11,79633,6,0220,0.22,300.0,257.3,Final
c73cd1f8603158de,2000,11,44443,6,2030,2.03,9.0,23.5,Final
ad764493f12cdba5,2000,11,74843,6,2030,2.03,3.0,57.7,Final
4f642b96de93071d,2000,11,80673,6,1290,1.29,600.0,10.0,Final
54a0e2c6b8034772,2000,11,38245,6,5715,5.715,150.0,418.5,Final
e75a713dc2fe5d16,2000,11,97276,6,0220,0.22,300.0,181.8,Final
3255413d9883b036,2000,11,30932,6,1290,1.29,500.0,8.0,Final
6f1274283194be58,2000,11,57454,6,1290,1.29,500.0,8.0,Final
cf4021cfd85f0c90,2000,11,42731,6,0010,,700.0,5.1,Final
c49337882d04a237,2000,11,53229,6,0010,,700.0,2.1,Final
2e82dfa8f24a9f9d,2000,11,42791,6,1210,1.21,800.0,6.7,Final
81f1c7cadb9db97e,2000,11,59887,6,2030,2.03,4.0,638.5,Final
c666b8196acb868a,2000,11,55124,6,0010,,1000.0,17.6,Final
806e4343c5a71ff7,2000,12,63627,4,2030,2.03,4.0,787.5,Final
43ca2f35b6d13b52,2000,12,49194,7,2030,2.03,4.0,94.2,Final
a5161f8bee0d6001,2000,12,62594,7,2030,2.03,4.0,118.3,Final
6805b1a69abe2e45,2000,12,93146,7,0010,,95.0,350.3,Final
6a15a90c7aac976b,2000,12,46999,7,2030,2.03,4.0,580.2,Final
5aa22ce30116b902,2000,12,66546,7,0010,,275.0,3547.2,Final
af65198ff51f9465,2000,12,60317,7,0010,,200.0,29.6,Final
8a5447c8622b11c5,2000,12,82076,7,3860,3.86,550.0,124.4,Final
623e932bac8249b3,2000,12,84170,7,0160,0.16,300.0,444.5,Final
7bf30c10a1ecb2b0,2000,12,51980,7,0190,0.19,125.0,188.8,Final
f3d341cdf470a0b8,2000,12,79539,7,3340,3.34,450.0,1140.0,Final
12510f67bf9cd088,2000,12,92343,7,3489,3.489,450.0,138.6,Final
26a7bb7ccecaa0d3,2000,12,89075,7,1280,1.28,526.62,20.0,Final
e3d38df95f51655d,2000,12,92789,7,2030,2.03,4.0,25.2,Final
0807bea454beb6c4,2000,12,96341,6,0010,,1200.0,47.0,Final
7cf24e3c4acf3d67,2000,12,25250,6,2030,2.03,3.0,37.3,Final
95910f05a0f8f358,2000,12,65102,6,1000,1.0,600.0,25.2,Final
82a7820145b44ae0,2000,12,60420,6,2030,2.03,3.0,125.0,Final
cee4e7af138a35f7,2000,12,55894,6,4610,4.61,145.0,231.2,Final
48a69f7e3e018f18,2000,12,14303,6,2030,2.03,4.0,321.6,Final
a3f4909e15efba59,2000,12,50245,6,2070,2.07,3.0,19.2,Final
fbc1536749ea9d23,2000,12,75647,6,2030,2.03,3.0,148.3,Final
0782d7688db8626c,2000,12,62386,6,0010,,550.0,67.9,Final
f30b3d46a01ba48e,2000,12,32925,6,2030,2.03,3.0,125.1,Final
e66ec9732f4ea40b,2000,12,33646,6,0220,0.22,300.0,584.3,Final
b19a7c776cd700a1,2000,12,51905,6,0010,,600.0,5.7,Final
1e3d80a56c0cd0b4,2000,12,97027,6,0010,,250.0,71.3,Final
5a4738fc0c374d4f,2000,12,44443,6,0210,0.21,100.0,665.3,Final
b436f5c5258a30d3,2000,12,39360,6,2030,2.03,4.0,70.5,Final
5c32744e712e3c37,2000,12,42045,6,0570,0.57,150.0,45.5,Final
baabfc117c9eb6fa,2000,12,74843,6,0220,0.22,100.0,819.9,Final
7a346472c1dad613,2000,12,38245,6,2030,2.03,3.0,230.4,Final
9e2e6b1857a7117f,2000,12,28407,6,2030,2.03,3.0,821.1,Final
c177a2ea7142a3eb,2000,12,59887,6,2070,2.07,2.0,235.5,Final
5edc3598bb3be3db,2000,12,55124,6,0190,0.19,90.0,86.1,Final
a00741c2a5cfa893,2000,13,78286,4,3460,3.46,125.0,110.5,Final
074ebaf305c4e0cf,2000,13,85879,4,0010,,30.0,443.4,Final
4bb40b8265ab027a,2000,13,47126,4,0010,,100.0,198.8,Final
bccdad6187bc7a6b,2000,13,63627,4,2030,2.03,3.0,27.4,Final
d500f5ab4317333f,2000,13,42568,4,3220,3.22,100.0,22.6,Final
7e361fdc7bcb366a,2000,13,32805,4,0010,,200.0,10.3,Final
42b36aa2739e4f97,2000,13,37596,4,2070,2.07,3.0,41.0,Final
99daf05bb2a271e9,2000,13,80384,4,2070,2.07,3.0,31.0,Final
47163963a58a56e9,2000,13,29083,4,2070,2.07,3.0,16.6,Final
f4cec0108bb4351e,2000,13,56524,4,2030,2.03,4.0,242.6,Final
7cc6891616ad47c5,2000,13,87940,4,2075,2.075,3.0,103.8,Final
8ac249c6babd7d2f,2000,13,54615,4,2075,2.075,3.0,22.3,Final
5a22cedd9b528b06,2000,13,77304,4,2030,2.03,3.0,5830.7,Final
a41ef3c8b068e103,2000,13,49194,7,0010,,175.0,418.8,Final
dc2d2864010527ce,2000,13,62594,7,2070,2.07,3.0,24.8,Final
501a1c46d666b238,2000,13,93146,7,2070,2.07,3.0,152.7,Final
823ec365b636bb26,2000,13,47810,7,3220,3.22,185.0,312.9,Final
a5b5d019afd1a870,2000,13,46999,7,2070,2.07,3.0,111.9,Final
410d5a9a705e9a35,2000,13,38174,7,0570,0.57,150.0,46.3,Final
5b11e208c1224076,2000,13,66546,7,0010,,200.0,1042.3,Final
744057aafe701057,2000,13,60317,7,0010,,100.0,140.9,Final
f07198f51b84aeb9,2000,13,82076,7,0010,,356.2,138.3,Final
48e34f6c295331f0,2000,13,76674,7,2070,2.07,3.0,16.0,Final
24bacdb324a06b04,2000,13,99582,7,0010,,110.83,54.9,Final
2bda96eaaf004155,2000,13,51980,7,0010,,125.0,191.4,Final
ef5da2ea59d30dc6,2000,13,79539,7,2070,2.07,3.0,47.9,Final
a5a7d69675c6c661,2000,13,54034,7,0510,0.51,200.0,2046.2,Final
6f3da2d9fa69c1f9,2000,13,92343,7,4620,4.62,237.5,1101.9,Final
8a73bb1d14368a93,2000,13,89075,7,0010,,125.0,45.4,Final
422404bf694cc91d,2000,13,92789,7,2060,2.06,3.0,19.4,Final
88e97e1f87f2d7f9,2000,13,97586,6,0010,,350.0,84.5,Final
0028cb392191ca74,2000,13,96341,6,2030,2.03,3.0,1127.2,Final
eb3999c93fc930fc,2000,13,25250,6,2030,2.03,3.0,1557.7,Final
83c66757354a2064,2000,13,65102,6,0010,,500.0,6.5,Final
cf99076203787185,2000,13,60420,6,2030,2.03,3.0,1862.5,Final
dca84fcf72e3f611,2000,13,55894,6,2030,2.03,3.0,914.3,Final
5ac47a427b129c2e,2000,13,92922,6,1230,1.23,337.82,165.2,Final
35da1bbc161c14aa,2000,13,51101,6,2030,2.03,3.0,1083.3,Final
f70746c903414ada,2000,13,26511,6,2030,2.03,4.0,115.9,Final
0d9be54e589c97f1,2000,13,69496,6,1000,1.0,150.0,66.9,Final
bf9d65d586332660,2000,13,14303,6,2030,2.03,3.0,308.0,Final
7e9781df1e1104b5,2000,13,81126,6,1140,1.14,400.0,106.0,Final
82273f263c3c8804,2000,13,50245,6,2070,2.07,3.0,50.2,Final
af5d33840b3c776c,2000,13,75647,6,2030,2.03,3.0,786.9,Final
066991ed8c6778aa,2000,13,32925,6,0010,,125.0,188.2,Final
ee25be956ac2d281,2000,13,33646,6,4535,4.535,275.0,39.0,Final
ba0f36b31b9577d5,2000,13,97027,6,2030,2.03,3.0,31.9,Final
b74e34de142d36e0,2000,13,44443,6,2070,2.07,3.0,16.1,Final
6cb030c016950364,2000,13,39360,6,2030,2.03,3.0,1050.9,Final
110f09d73de3d9b8,2000,13,42045,6,4610,4.61,175.0,56.6,Final
7b631cab34a828c2,2000,13,74843,6,2030,2.03,3.0,343.1,Final
48fc9be8335418d9,2000,13,80673,6,0010,,397.45,50.5,Final
cd6838d6305139a9,2000,13,38245,6,2030,2.03,3.0,120.7,Final
549391f1f197772a,2000,13,97276,6,0010,,400.0,1.6,Final
e6a053231ff92ef3,2000,13,28407,6,4640,4.64,275.0,1427.5,Final
c5efccee12780ada,2000,13,59887,6,2070,2.07,3.0,58.2,Final
c238d9dae9b645da,2000,13,55124,6,2060,2.06,3.0,19.8,Final
b822d570f461f03c,2000,14,63627,4,2075,2.075,3.0,60.6,Final
023cc31518fdd3c3,2000,14,89302,4,2070,2.07,8.1,1241.8,Final
5757c1ddc41ae0a9,2000,14,99007,4,0010,,92.0,10.0,Final
5d0d10b0b7e14f6f,2000,14,71722,4,0293,0.293,107.48,9.7,Final
9cf73931b4f132df,2000,14,88156,4,2075,2.075,3.0,94.3,Final
acd091b7b494915f,2000,14,40332,4,0293,0.293,95.47,29.2,Final
7a5c4c9e4363df31,2000,14,76655,4,0010,,86.63,153.7,Final
ef34b9f520884840,2000,14,80384,4,0010,,87.13,1426.7,Final
72361c283c65946b,2000,14,52397,4,0210,0.21,50.0,40.2,Final
aa4995ac43cc2513,2000,14,29083,4,0294,0.294,83.61,295.2,Final
241f54b525e83693,2000,14,59767,4,0293,0.293,105.33,48.8,Final
6f18da4ff1dff49c,2000,14,54615,4,2075,2.075,3.0,98.4,Final
eeca38ef363deec2,2000,14,61004,4,0010,,92.0,95.5,Final
f28eb34cb659e751,2000,14,32921,4,3220,3.22,150.0,181.9,Final
ba87b5772384d03c,2000,14,54212,4,2075,2.075,3.0,461.1,Final
7d1e52491ee44771,2000,14,77304,4,2030,2.03,3.0,1055.3,Final
3e1eede2fb4b67d9,2000,14,49194,7,2080,2.08,103.96,609.3,Final
45670bc286bc0fc3,2000,14,62594,7,0010,,87.38,8.4,Final
018e7b8328a16268,2000,14,93146,7,2060,2.06,4.0,196.3,Final
332b0949ba1086a4,2000,14,47810,7,0780,0.78,150.0,608.5,Final
ce961e099712bc45,2000,14,46999,7,0010,,87.52,372.1,Final
3dc8139fee63b0e0,2000,14,32623,7,0510,0.51,220.0,104.9,Final
ebc9c10dc3638072,2000,14,66546,7,3460,3.46,180.0,662.7,Final
267eff136df3ba0e,2000,14,76674,7,2030,2.03,3.0,12.4,Final
c2e672d5c6f82911,2000,14,99582,7,0010,,95.0,443.9,Final
9ddfa65dd29c3960,2000,14,84170,7,0160,0.16,300.0,892.9,Final
680e4ea8a85c06f1,2000,14,51980,7,0010,,100.0,3.6,Final
aaf3009ad7060166,2000,14,79539,7,3460,3.46,180.0,659.7,Final
c3807574716163db,2000,14,92343,7,4110,4.11,347.33,602.0,Final
79cf3cee2e962bf1,2000,14,89075,7,0010,,125.0,171.0,Final
fdd68ee4c9d48496,2000,14,92789,7,1000,1.0,80.0,2.3,Final
09bce24becaa8bc5,2000,14,96341,6,2030,2.03,3.0,182.8,Final
83af61985cfbfe9a,2000,14,25250,6,0010,,86.94,2355.8,Final
2dc105f720cde574,2000,14,68291,6,0294,0.294,81.89,484.1,Final
8f1c2531decae19a,2000,14,65102,6,1000,1.0,150.0,41.0,Final
0b1b78e29ce2b7ca,2000,14,60420,6,2030,2.03,3.0,111.4,Final
58703fcd4d41a298,2000,14,55894,6,5240,5.24,150.0,1592.0,Final
7b9d346e5e6bad17,2000,14,92922,6,1240,1.24,300.0,421.1,Final
7476d9098cd1ef9b,2000,14,51101,6,0010,,200.0,1546.8,Final
149af04287f2a9b9,2000,14,69496,6,3360,3.36,325.0,864.8,Final
4a8475ebdb641ca0,2000,14,14303,6,0010,,87.33,268.9,Final
dd5627e5aa06b95d,2000,14,97003,6,0570,0.57,150.0,10.0,Final
5267b9edfa56acc5,2000,14,50245,6,0010,,87.66,68.2,Final
c1f5b9277a67c347,2000,14,75647,6,4610,4.61,175.0,1690.6,Final
f1cb3aeaa135f6e4,2000,14,19354,6,0260,0.26,1500.0,6.0,Final
66c971bc96f59d9d,2000,14,58757,6,1770,1.77,1200.0,3.3,Final
eeeba68b2a38e8f9,2000,14,33646,6,0010,,400.0,35.5,Final
3b6cdeb26814ac38,2000,14,97027,6,2075,2.075,6.0,413.7,Final
e167cfa1607bcbf5,2000,14,44443,6,0010,,150.0,3792.0,Final
cca99490eef1c241,2000,14,39360,6,2070,2.07,3.0,21.5,Final
168695ad441c4b0f,2000,14,42045,6,4610,4.61,200.0,2023.3,Final
0f6480f537630669,2000,14,74843,6,2030,2.03,4.0,404.5,Final
5f29ab5859c3a483,2000,14,38245,6,0080,,87.6,41.8,Final
00ff3ab7101d01c3,2000,14,28407,6,1000,1.0,200.0,45.3,Final
b268deb3cd3e8db6,2000,14,59887,6,0294,0.294,79.19,1103.0,Final
1a53fb5b490199f0,2000,14,55124,6,2075,2.075,3.0,24.2,Final
762aff9313471e5b,2000,15,62594,7,0010,,1500.0,1.1,Final
759c0587391bf9d6,2000,15,76674,7,0010,,153.9,1.3,Final
482799f24b55957c,2000,15,51980,7,0010,,600.0,0.7,Final
616f4452425d8ade,2000,15,54034,7,0010,,600.0,24.2,Final
00c13876921f485f,2000,15,97586,6,0010,,1200.0,0.9,Final
df1296736e683e9d,2000,15,96341,6,1000,1.0,800.0,1.9,Final
2b8d9fba163360f0,2000,15,65102,6,0010,,1200.0,2.5,Final
6027a9a7e8bf8c76,2000,15,60420,6,0010,,1200.0,1.0,Final
422352a6e2a4518e,2000,15,14303,6,1580,1.58,600.0,8.3,Final
a89245f4b5583afe,2000,15,41265,6,0010,,275.0,6.7,Final
8218c6e79094fc07,2000,15,50245,6,0010,,1200.0,1.5,Final
f8498a685ef5b91a,2000,15,32925,6,0010,,1000.0,1.5,Final
0017eb4f291868ac,2000,15,74843,6,0010,,1000.0,8.5,Final
75f48bd9b7b65834,2000,15,38245,6,0010,,1200.0,1.5,Final
d578d9eb3162dab0,2000,15,59887,6,0010,,750.0,4.1,Final
117ca1cfa576caa2,2000,15,55124,6,0010,,225.0,4.1,Final
f6d2a756c8d47ce4,2000,16,70922,6,0010,,275.0,10.2,Final
751b643150803565,2000,16,62594,7,1000,1.0,650.0,5.1,Final
ae0c43f75c6cceaa,2000,16,60317,7,0010,,700.0,2.0,Final
b1a43fca5ce0987e,2000,16,76674,7,1580,1.58,650.0,6.7,Final
a92c14132a743ea3,2000,16,99582,7,0010,,150.0,4.1,Final
7d6f5b5283574b7f,2000,16,91155,7,1210,1.21,800.0,18.0,Final
cee0617b09c1a63e,2000,16,91354,7,1210,1.21,1200.0,1.2,Final
b883dedd248c3741,2000,16,51980,7,0010,,750.0,5.1,Final
f89b059f8ab8c447,2000,16,89075,7,1210,1.21,850.0,4.4,Final
3baf7101dfa411dd,2000,16,32683,7,1190,1.19,600.0,5.6,Final
84ed1d36963d4651,2000,16,96341,6,0010,,275.0,5.0,Final
9c1025b9ab0e468c,2000,16,25250,6,1240,1.24,750.0,3.3,Final
2cb74b8e3d4e296b,2000,16,65102,6,0010,,909.0,8.2,Final
920cb133a791666c,2000,16,60420,6,0010,,800.0,5.0,Final
dd1b320a2949d151,2000,16,55894,6,0010,,275.0,29.8,Final
9e7061cf3584fc43,2000,16,49411,6,1590,1.59,1000.0,14.0,Final
83b7a7ba5f3f29ef,2000,16,14303,6,0010,,275.0,163.1,Final
928e8ffb0cdfad61,2000,16,41265,6,0010,,275.0,8.7,Final
cb9280cbb454957f,2000,16,50245,6,1000,1.0,750.0,2.2,Final
37900558eaef3a39,2000,16,75647,6,0010,,100.0,28.4,Final
06b4cbb1f38103ef,2000,16,19354,6,1580,1.58,900.0,10.9,Final
b6addd28215a598a,2000,16,42045,6,1210,1.21,1000.0,0.2,Final
229e83a57965b6f4,2000,16,74843,6,1610,1.61,500.0,2.7,Final
8cd4f67db1c57d57,2000,16,38245,6,1580,1.58,500.0,1.0,Final
4b48692d7f5824e0,2000,16,28407,6,1610,1.61,1000.0,1.8,Final
2e9cc17460f87792,2000,16,15914,6,1210,1.21,900.0,1.3,Final
35b19ed35c57613a,2000,16,59887,6,0960,0.96,500.0,21.7,Final
2364355609ff138b,2000,17,62594,7,0010,,125.0,37.2,Final
e952cfc695aafaac,2000,17,93146,7,2030,2.03,4.0,25.5,Final
361eb388dccc176e,2000,17,46999,7,0510,0.51,238.48,335.9,Final
1131b275435e1058,2000,17,38174,7,1210,1.21,600.0,279.9,Final
7735065a69e61d26,2000,17,60317,7,0010,,600.0,97.0,Final
28ecf6c48ca804df,2000,17,84170,7,0010,,650.0,74.5,Final
e4e5759ad5329750,2000,17,51980,7,1210,1.21,500.0,1235.3,Final
b8928bdf35eaba20,2000,17,92343,7,0010,,290.0,249.8,Final
06e363bd87c821dd,2000,17,89075,7,2005,2.005,800.0,2.1,Final
bc51f72a9650110a,2000,17,96341,6,6150,6.15,1000.0,32.0,Final
7190db64734f991c,2000,17,60420,6,1240,1.24,550.0,141.1,Final
6b9e20b6455b4258,2000,17,49411,6,6150,6.15,474.13,21.3,Final
4fb6bfceeb94893d,2000,17,69496,6,0510,0.51,400.0,106.8,Final
c283485dba759643,2000,17,14303,6,6150,6.15,474.13,109.5,Final
60b608743b7bdc30,2000,17,41265,6,6150,6.15,474.13,59.4,Final
3eee541ef418640c,2000,17,50245,6,6825,6.825,125.0,24.3,Final
7ae05069b3b66b7a,2000,17,32925,6,0010,,620.0,279.5,Final
04212621c3bb6ffa,2000,17,33646,6,1210,1.21,650.0,272.7,Final
6ea11801815697ce,2000,17,38245,6,0010,,700.0,299.2,Final
6b7d1f37dd356a8d,2000,17,59887,6,0510,0.51,300.0,785.8,Final
f28f6dbc82e3b5be,2001,1,91039,7,000100,,1500.0,3.6,Final
b122de0f193048f9,2001,1,62594,7,046100,46.1,130.0,110.2,Final
faa20f3feabec5c2,2001,1,93146,7,000100,,500.0,94.1,Final
e9d46c64a94e8248,2001,1,46999,7,032225,32.225,130.0,37.3,Final
f175ce796c1fbb15,2001,1,38174,7,056025,,525.0,47.0,Final
14e327b7a58d3779,2001,1,32623,7,000100,,600.0,3.1,Final
c328b2aacd07a066,2001,1,45183,7,000100,,1800.0,9.4,Final
47572dfef6c25bc8,2001,1,60317,7,016100,16.1,1000.0,6.1,Final
3ea767c348387003,2001,1,82076,7,016350,16.35,1545.56,45.6,Final
2ed86ddab1a31046,2001,1,91155,7,000100,,1000.0,1.0,Final
5667fb264411d3d0,2001,1,84170,7,002200,2.2,1000.0,9.4,Final
ee3d4d33f005d54b,2001,1,91354,7,012100,12.1,1800.0,6.8,Final
4a9f62c350eefe16,2001,1,51980,7,009600,9.6,400.0,70.1,Final
79bf57a5d758a962,2001,1,79539,7,006400,6.4,600.0,17.8,Final
35bce08f2140b4cf,2001,1,23534,7,000100,,1400.0,13.6,Final
a7a697bfe35e4040,2001,1,89075,7,000100,,1000.0,1.0,Final
035bd933ae83b888,2001,1,32683,7,001900,1.9,750.0,15.9,Final
3b3c81f533a6d9ad,2001,1,25250,6,010000,10.0,1300.0,1.2,Final
b3bccd9ca9a17260,2001,1,65102,6,000100,,1450.0,120.3,Final
75f3fb8e1f4a6079,2001,1,60420,6,000100,,442.22,23.6,Final
80e661d3b4ed41c2,2001,1,55894,6,000100,,500.0,820.0,Final
91613c88b054209d,2001,1,47684,6,032225,32.225,1600.0,7.3,Final
5a8813f3ecca091b,2001,1,36649,6,002200,2.2,2100.0,0.4,Final
50496639e86e5c2f,2001,1,60647,6,000100,,3000.0,0.1,Final
0dd8b082a94d1cdf,2001,1,31159,6,012400,12.4,1700.0,5.0,Final
917ac92f5736d363,2001,1,14276,6,000100,,500.0,5.3,Final
af022179fd178306,2001,1,14303,6,000100,,200.0,3.5,Final
3297a305dd757855,2001,1,97003,6,010000,10.0,1700.0,4.2,Final
af06d8dff98f3bad,2001,1,41265,6,002200,2.2,2100.0,2.3,Final
3c303174abe3f341,2001,1,50245,6,012100,12.1,500.0,44.1,Final
5e4f130022b3e1b2,2001,1,44477,6,000100,,1400.0,2.1,Final
7503f299afce214c,2001,1,45369,6,000100,,1700.0,8.8,Final
7d5617481dfbd27d,2001,1,19354,6,012400,12.4,1600.0,1.3,Final
82891c4b8c57a1ed,2001,1,95901,6,000100,,1700.0,2.6,Final
da5803cd60c2a370,2001,1,71405,6,012400,12.4,1800.0,2.5,Final
7ec5230fba251d4a,2001,1,32925,6,010100,10.1,1000.0,27.7,Final
54088167344cd4c6,2001,1,33646,6,005300,5.3,400.0,6.8,Final
7122b84f61bc8f06,2001,1,49776,6,015800,15.8,1500.0,4.2,Final
0e94020a9de2bb12,2001,1,73014,6,012400,12.4,1200.0,5.2,Final
3b384bfa54005d74,2001,1,74843,6,012100,12.1,500.0,64.8,Final
e71cfb87f64a03b7,2001,1,38245,6,014100,14.1,175.93,5.3,Final
05a40105aa55555c,2001,1,59887,6,012100,12.1,403.65,13.7,Final
